CustomerID,CustomerName,Age,Gender,Location,OrderID,OrderDate,Category,Sales
C00965,Pooja,44,Male,Pune,O18665,2023-03-26,Electronics,19553
C00129,Amit,59,Male,Bangalore,O18666,2023-04-02,Beauty,4078
C01599,Kiran,26,Female,Chennai,O18667,2023-04-10,Electronics,22833
C02077,Akash,20,Female,Bangalore,O18668,2023-06-23,Electronics,3619
C02770,Neha,30,Female,Kolhapur,O18669,2023-08-03,Beauty,26421
C01548,Rohan,23,Female,Delhi,O18670,2023-12-31,Electronics,3761
C00333,Kiran,55,Male,Pune,O18671,2023-03-27,Fashion,8290
C01154,Priya,38,Male,Nashik,O18672,2023-03-23,Home,16883
C01317,Priya,36,Female,Nashik,O18673,2023-11-18,Fashion,26833
C01197,Rahul,42,Female,Hyderabad,O18674,2023-04-27,Electronics,14308
C02992,Vikram,56,Female,Hyderabad,O18675,2023-06-16,Beauty,23096
C01430,Pooja,21,Male,Kolhapur,O18676,2023-08-30,Home,11435
C00356,Pooja,39,Male,Chennai,O18677,2023-10-05,Fashion,24381
C00139,Rahul,22,Female,Mumbai,O18678,2023-12-08,Electronics,23522
C01527,Rohan,18,Male,Delhi,O18679,2023-05-14,Beauty,13671
C01198,Neha,34,Female,Chennai,O18680,2023-06-29,Fashion,10391
C00029,Priya,26,Female,Bangalore,O18681,2023-06-14,Electronics,18426
C00931,Kiran,26,Male,Bangalore,O18682,2023-07-31,Beauty,29587
C02544,Rohan,41,Male,Mumbai,O18683,2023-01-06,Fashion,14030
C01014,Neha,27,Female,Hyderabad,O18684,2023-03-14,Beauty,25972
C02703,Vikram,37,Male,Hyderabad,O18685,2023-12-23,Fashion,24621
C00828,Kiran,34,Male,Bangalore,O18686,2023-03-18,Fashion,8169
C00351,Rahul,30,Male,Nashik,O18687,2023-10-10,Electronics,20231
C02602,Kiran,46,Male,Mumbai,O18688,2023-08-03,Home,9109
C02025,Amit,53,Male,Kolhapur,O18689,2023-06-14,Home,29734
C00299,Vikram,40,Male,Chennai,O18690,2023-06-23,Beauty,6039
C01744,Rahul,44,Female,Kolhapur,O18691,2023-04-08,Beauty,22925
C01866,Rahul,35,Female,Pune,O18692,2023-01-25,Beauty,11466
C01216,Rahul,35,Female,Chennai,O18693,2023-05-31,Beauty,1684
C01696,Akash,26,Female,Delhi,O18694,2023-08-08,Beauty,18932
C02112,Rohan,20,Male,Hyderabad,O18695,2023-06-03,Electronics,5686
C00755,Neha,24,Female,Chennai,O18696,2023-03-17,Beauty,28709
C00770,Pooja,32,Male,Hyderabad,O18697,2023-08-19,Home,24598
C01239,Priya,47,Female,Kolhapur,O18698,2023-01-03,Home,25238
C00834,Priya,26,Female,Hyderabad,O18699,2023-03-14,Fashion,814
C02214,Amit,58,Male,Kolhapur,O18700,2023-04-21,Fashion,29504
C01907,Amit,44,Male,Pune,O18701,2023-12-01,Electronics,20564
C01565,Amit,53,Female,Nashik,O18702,2023-03-13,Electronics,25600
C01219,Sneha,35,Male,Pune,O18703,2023-09-12,Beauty,7945
C00506,Amit,48,Male,Kolhapur,O18704,2023-08-06,Fashion,14891
C01358,Priya,34,Male,Chennai,O18705,2023-07-27,Electronics,11128
C02841,Vikram,23,Male,Delhi,O18706,2023-09-06,Electronics,17476
C02881,Neha,56,Female,Hyderabad,O18707,2023-10-17,Home,7582
C01461,Amit,42,Male,Bangalore,O18708,2023-12-06,Electronics,18621
C02906,Vikram,59,Female,Hyderabad,O18709,2023-03-06,Electronics,20206
C01417,Sneha,59,Female,Delhi,O18710,2023-10-12,Fashion,1230
C02854,Sneha,55,Female,Chennai,O18711,2023-01-04,Beauty,13314
C01173,Pooja,55,Female,Delhi,O18712,2023-07-15,Beauty,4192
C00761,Akash,48,Female,Bangalore,O18713,2023-04-29,Electronics,28540
C00833,Akash,46,Female,Kolhapur,O18714,2023-07-09,Fashion,4719
C01429,Kiran,57,Female,Pune,O18715,2023-06-15,Beauty,3642
C00283,Akash,26,Male,Bangalore,O18716,2023-08-20,Beauty,10412
C00379,Kiran,18,Female,Delhi,O18717,2023-05-10,Electronics,29875
C00198,Rohan,33,Male,Bangalore,O18718,2023-04-02,Beauty,20380
C00556,Akash,55,Male,Hyderabad,O18719,2023-11-28,Beauty,25984
C00356,Sneha,40,Female,Delhi,O18720,2023-05-05,Home,3459
C01564,Pooja,25,Female,Nashik,O18721,2023-10-27,Fashion,9019
C01041,Vikram,29,Female,Kolhapur,O18722,2023-07-26,Electronics,7210
C02687,Amit,27,Male,Chennai,O18723,2023-04-24,Electronics,5583
C00379,Akash,33,Male,Pune,O18724,2023-12-27,Home,9146
C00680,Kiran,41,Male,Pune,O18725,2023-12-17,Electronics,23701
C02554,Vikram,56,Female,Bangalore,O18726,2023-04-11,Home,25812
C01780,Rahul,25,Male,Kolhapur,O18727,2023-02-01,Fashion,9847
C00899,Priya,28,Female,Bangalore,O18728,2023-05-11,Beauty,18858
C00076,Akash,58,Male,Nashik,O18729,2023-01-17,Beauty,8793
C00231,Priya,43,Female,Nashik,O18730,2023-09-05,Fashion,26957
C01740,Akash,24,Female,Bangalore,O18731,2023-03-05,Electronics,20917
C00962,Rahul,32,Female,Chennai,O18732,2023-03-19,Fashion,24787
C02350,Amit,32,Male,Hyderabad,O18733,2023-07-19,Beauty,22234
C02774,Rohan,20,Male,Pune,O18734,2023-02-10,Home,6493
C02263,Neha,33,Male,Delhi,O18735,2023-09-15,Home,7214
C02117,Vikram,32,Male,Delhi,O18736,2023-06-30,Electronics,17692
C00393,Vikram,42,Male,Pune,O18737,2023-10-17,Beauty,12725
C01109,Amit,50,Female,Chennai,O18738,2023-05-05,Home,1741
C00267,Pooja,31,Female,Nashik,O18739,2023-12-10,Home,7586
C01093,Sneha,41,Female,Nashik,O18740,2023-04-22,Home,28430
C00611,Akash,28,Female,Bangalore,O18741,2023-08-23,Electronics,28738
C01371,Neha,20,Male,Mumbai,O18742,2023-07-21,Beauty,20616
C01009,Pooja,26,Male,Kolhapur,O18743,2023-02-09,Fashion,11107
C00962,Neha,23,Female,Bangalore,O18744,2023-07-18,Home,29262
C02776,Sneha,48,Female,Chennai,O18745,2023-11-07,Fashion,10453
C00673,Priya,33,Male,Pune,O18746,2023-05-06,Fashion,1892
C02471,Akash,28,Male,Hyderabad,O18747,2023-03-15,Electronics,19070
C01701,Sneha,34,Female,Kolhapur,O18748,2023-06-28,Electronics,20298
C02163,Vikram,20,Female,Bangalore,O18749,2023-01-05,Fashion,27237
C02268,Vikram,36,Male,Nashik,O18750,2023-11-08,Electronics,27145
C00031,Akash,41,Male,Delhi,O18751,2023-04-28,Fashion,5642
C01367,Rohan,59,Male,Hyderabad,O18752,2023-08-20,Home,9780
C01401,Amit,25,Female,Pune,O18753,2023-05-29,Beauty,24622
C01154,Amit,53,Female,Nashik,O18754,2023-11-10,Fashion,29631
C00617,Vikram,57,Male,Mumbai,O18755,2023-07-20,Beauty,20556
C00539,Vikram,19,Female,Bangalore,O18756,2023-12-15,Fashion,2233
C02787,Sneha,40,Female,Hyderabad,O18757,2023-01-31,Home,8805
C00871,Rahul,57,Male,Hyderabad,O18758,2023-08-25,Electronics,18788
C00101,Kiran,47,Female,Delhi,O18759,2023-06-04,Fashion,26596
C01413,Rohan,42,Female,Nashik,O18760,2023-07-17,Electronics,26581
C02740,Pooja,24,Female,Kolhapur,O18761,2023-04-17,Home,3087
C00941,Kiran,45,Male,Kolhapur,O18762,2023-06-08,Beauty,9612
C00341,Sneha,58,Male,Bangalore,O18763,2023-06-18,Fashion,28869
C02909,Kiran,34,Female,Mumbai,O18764,2023-10-28,Fashion,24290
C01044,Kiran,49,Female,Hyderabad,O18765,2023-09-15,Beauty,15092
C00038,Sneha,18,Female,Delhi,O18766,2023-03-03,Fashion,16787
C00660,Vikram,44,Female,Kolhapur,O18767,2023-05-29,Fashion,18192
C02034,Vikram,53,Male,Nashik,O18768,2023-06-11,Beauty,24455
C01561,Akash,24,Female,Bangalore,O18769,2023-03-27,Electronics,9761
C01657,Kiran,20,Female,Bangalore,O18770,2023-01-13,Electronics,24748
C02976,Pooja,47,Female,Nashik,O18771,2023-10-02,Beauty,5247
C01050,Sneha,18,Female,Nashik,O18772,2023-05-04,Home,5051
C00454,Pooja,51,Male,Nashik,O18773,2023-12-24,Beauty,7322
C01705,Neha,55,Female,Kolhapur,O18774,2023-04-14,Beauty,29563
C01347,Amit,53,Male,Mumbai,O18775,2023-02-18,Electronics,20168
C02785,Akash,50,Male,Delhi,O18776,2023-01-03,Fashion,5007
C00819,Amit,33,Female,Nashik,O18777,2023-09-07,Home,26258
C00773,Akash,55,Male,Mumbai,O18778,2023-09-10,Fashion,17794
C00013,Rohan,28,Male,Hyderabad,O18779,2023-07-30,Fashion,2479
C02963,Sneha,25,Male,Chennai,O18780,2023-03-12,Home,17434
C00921,Amit,18,Female,Nashik,O18781,2023-09-28,Beauty,28116
C00825,Pooja,31,Male,Pune,O18782,2023-02-07,Beauty,22617
C02419,Sneha,47,Male,Pune,O18783,2023-06-02,Fashion,4042
C01315,Pooja,38,Female,Mumbai,O18784,2023-11-13,Fashion,14659
C02380,Kiran,38,Male,Kolhapur,O18785,2023-08-03,Home,15307
C02309,Amit,51,Female,Kolhapur,O18786,2023-01-10,Electronics,10632
C02018,Kiran,55,Female,Mumbai,O18787,2023-04-10,Home,3681
C01229,Vikram,43,Female,Chennai,O18788,2023-12-23,Home,21755
C00697,Neha,58,Female,Chennai,O18789,2023-10-25,Home,7453
C02735,Rohan,31,Female,Chennai,O18790,2023-08-22,Electronics,25518
C00950,Rohan,57,Male,Chennai,O18791,2023-07-18,Beauty,15300
C02435,Amit,52,Female,Nashik,O18792,2023-06-23,Home,1858
C02869,Priya,59,Male,Pune,O18793,2023-08-05,Electronics,3393
C02516,Neha,35,Male,Hyderabad,O18794,2023-02-09,Fashion,17799
C01439,Rahul,37,Female,Chennai,O18795,2023-07-05,Home,15443
C00069,Akash,26,Male,Chennai,O18796,2023-10-07,Fashion,4144
C01782,Rohan,58,Male,Mumbai,O18797,2023-03-10,Fashion,16510
C02248,Sneha,50,Female,Chennai,O18798,2023-09-06,Electronics,1043
C02264,Vikram,21,Female,Kolhapur,O18799,2023-03-26,Fashion,13687
C01970,Kiran,21,Female,Hyderabad,O18800,2023-06-17,Fashion,15760
C00212,Rahul,33,Male,Nashik,O18801,2023-01-29,Home,17528
C00508,Sneha,43,Male,Nashik,O18802,2023-02-06,Fashion,14046
C02064,Amit,23,Male,Hyderabad,O18803,2023-01-20,Home,15679
C01522,Neha,54,Male,Nashik,O18804,2023-05-26,Fashion,26846
C02932,Rohan,39,Female,Delhi,O18805,2023-09-17,Beauty,12570
C00332,Akash,59,Male,Nashik,O18806,2023-05-19,Beauty,4332
C02765,Rahul,56,Male,Hyderabad,O18807,2023-09-12,Electronics,25098
C00551,Rohan,24,Female,Chennai,O18808,2023-03-27,Fashion,643
C01625,Priya,59,Male,Nashik,O18809,2023-02-21,Electronics,27429
C00942,Priya,47,Female,Bangalore,O18810,2023-10-26,Home,11231
C02304,Priya,27,Male,Chennai,O18811,2023-05-22,Home,21563
C00728,Vikram,32,Female,Pune,O18812,2023-05-02,Fashion,3796
C00880,Kiran,23,Male,Nashik,O18813,2023-05-31,Fashion,1571
C02863,Amit,41,Female,Nashik,O18814,2023-11-29,Beauty,11285
C00649,Sneha,19,Male,Pune,O18815,2023-05-28,Home,7048
C01000,Rohan,57,Male,Nashik,O18816,2023-03-24,Home,23793
C01522,Sneha,32,Female,Mumbai,O18817,2023-05-29,Home,14386
C02519,Sneha,38,Female,Mumbai,O18818,2023-06-19,Electronics,2052
C02738,Rohan,35,Female,Delhi,O18819,2023-11-21,Fashion,4836
C01613,Kiran,22,Male,Chennai,O18820,2023-09-27,Home,12053
C02748,Vikram,42,Female,Delhi,O18821,2023-08-16,Home,26355
C02555,Vikram,53,Female,Bangalore,O18822,2023-11-22,Fashion,2470
C01010,Neha,27,Male,Mumbai,O18823,2023-01-05,Fashion,11100
C01551,Amit,40,Female,Pune,O18824,2023-06-01,Electronics,6710
C00804,Neha,41,Female,Bangalore,O18825,2023-08-09,Beauty,27403
C02879,Kiran,27,Female,Nashik,O18826,2023-06-06,Home,5373
C00214,Sneha,23,Male,Mumbai,O18827,2023-09-15,Beauty,1528
C00169,Amit,30,Male,Bangalore,O18828,2023-01-06,Fashion,12764
C00978,Neha,38,Male,Chennai,O18829,2023-10-17,Beauty,28299
C01329,Neha,49,Female,Hyderabad,O18830,2023-07-23,Electronics,20961
C00146,Priya,32,Male,Nashik,O18831,2023-10-05,Beauty,14078
C01799,Vikram,19,Male,Nashik,O18832,2023-05-14,Home,27686
C00516,Pooja,32,Male,Hyderabad,O18833,2023-11-19,Electronics,6378
C00453,Neha,34,Female,Bangalore,O18834,2023-03-18,Fashion,23075
C00060,Rahul,37,Male,Mumbai,O18835,2023-12-12,Electronics,2881
C00528,Priya,23,Male,Hyderabad,O18836,2023-04-26,Home,26743
C01024,Sneha,32,Male,Hyderabad,O18837,2023-07-20,Fashion,17019
C02522,Akash,34,Male,Bangalore,O18838,2023-03-28,Beauty,5114
C01565,Vikram,43,Female,Hyderabad,O18839,2023-03-09,Home,24534
C02805,Kiran,39,Male,Chennai,O18840,2023-04-11,Electronics,20243
C02830,Rohan,26,Male,Nashik,O18841,2023-06-11,Electronics,25417
C01103,Kiran,29,Male,Kolhapur,O18842,2023-11-09,Electronics,20233
C00433,Priya,39,Female,Pune,O18843,2023-03-12,Fashion,12257
C01177,Rahul,40,Female,Hyderabad,O18844,2023-06-22,Electronics,4301
C00401,Kiran,54,Male,Chennai,O18845,2023-06-18,Fashion,23654
C02105,Rahul,31,Female,Kolhapur,O18846,2023-04-13,Electronics,8976
C02234,Rohan,41,Male,Nashik,O18847,2023-08-16,Electronics,26039
C02446,Akash,25,Female,Bangalore,O18848,2023-05-13,Fashion,7890
C00605,Vikram,43,Female,Hyderabad,O18849,2023-03-01,Fashion,26697
C02836,Vikram,49,Male,Hyderabad,O18850,2023-05-25,Fashion,2224
C02206,Pooja,45,Female,Delhi,O18851,2023-07-30,Home,9068
C01811,Rahul,49,Female,Kolhapur,O18852,2023-04-19,Beauty,552
C01464,Rohan,39,Male,Bangalore,O18853,2023-07-12,Electronics,17211
C02637,Neha,26,Male,Bangalore,O18854,2023-12-23,Home,11080
C02514,Neha,20,Female,Chennai,O18855,2023-07-02,Beauty,1138
C02494,Sneha,42,Female,Delhi,O18856,2023-01-09,Electronics,7785
C01774,Rahul,56,Female,Kolhapur,O18857,2023-05-12,Electronics,11945
C02849,Amit,29,Female,Delhi,O18858,2023-03-15,Electronics,22583
C01554,Kiran,46,Male,Chennai,O18859,2023-04-06,Beauty,24541
C01097,Sneha,20,Female,Kolhapur,O18860,2023-05-09,Electronics,21485
C00929,Sneha,58,Male,Pune,O18861,2023-12-09,Home,21847
C01952,Sneha,40,Male,Hyderabad,O18862,2023-08-10,Electronics,29875
C01974,Rohan,40,Male,Mumbai,O18863,2023-05-08,Home,21947
C02065,Vikram,35,Female,Mumbai,O18864,2023-12-13,Fashion,25634
C01555,Sneha,28,Female,Delhi,O18865,2023-12-01,Beauty,4535
C02779,Vikram,53,Male,Bangalore,O18866,2023-01-07,Home,9600
C00326,Vikram,43,Male,Bangalore,O18867,2023-08-13,Electronics,23681
C00995,Rahul,25,Male,Chennai,O18868,2023-04-26,Home,25084
C00613,Rohan,45,Male,Pune,O18869,2023-04-13,Home,22415
C02594,Vikram,35,Male,Mumbai,O18870,2023-08-14,Fashion,13721
C00596,Sneha,30,Female,Nashik,O18871,2023-02-22,Beauty,19455
C00921,Rohan,53,Female,Nashik,O18872,2023-01-03,Fashion,22607
C00842,Sneha,59,Female,Chennai,O18873,2023-11-14,Beauty,28160
C01226,Priya,57,Female,Chennai,O18874,2023-02-01,Fashion,776
C00344,Kiran,29,Male,Bangalore,O18875,2023-09-15,Beauty,23466
C01877,Priya,39,Male,Kolhapur,O18876,2023-03-21,Electronics,9753
C00859,Priya,19,Female,Pune,O18877,2023-05-04,Home,23847
C01424,Rahul,57,Male,Kolhapur,O18878,2023-12-03,Home,18701
C00445,Amit,45,Male,Pune,O18879,2023-11-05,Fashion,12748
C01789,Kiran,30,Male,Delhi,O18880,2023-09-17,Electronics,6409
C00222,Rahul,50,Female,Mumbai,O18881,2023-11-08,Electronics,17318
C00592,Sneha,20,Female,Pune,O18882,2023-12-02,Electronics,18151
C01031,Rahul,51,Female,Pune,O18883,2023-07-29,Fashion,9531
C01296,Sneha,40,Female,Kolhapur,O18884,2023-02-14,Beauty,8216
C01018,Amit,49,Female,Pune,O18885,2023-11-05,Electronics,7387
C02064,Vikram,37,Female,Nashik,O18886,2023-11-25,Electronics,15086
C01448,Rahul,45,Male,Mumbai,O18887,2023-09-29,Beauty,29803
C02046,Pooja,25,Female,Kolhapur,O18888,2023-08-15,Beauty,10057
C00524,Vikram,20,Male,Delhi,O18889,2023-12-15,Electronics,7488
C02851,Akash,47,Female,Hyderabad,O18890,2023-04-23,Fashion,6552
C02069,Rahul,42,Female,Bangalore,O18891,2023-01-30,Fashion,4609
C02276,Sneha,47,Male,Nashik,O18892,2023-10-03,Home,15109
C01809,Kiran,46,Female,Chennai,O18893,2023-12-28,Home,24034
C01312,Rahul,47,Male,Kolhapur,O18894,2023-08-02,Home,15188
C02857,Sneha,51,Female,Chennai,O18895,2023-03-28,Fashion,1658
C01307,Amit,42,Male,Kolhapur,O18896,2023-10-19,Home,15805
C02452,Priya,34,Female,Mumbai,O18897,2023-01-22,Electronics,26799
C01090,Rahul,41,Male,Kolhapur,O18898,2023-01-21,Fashion,12753
C01673,Neha,55,Female,Kolhapur,O18899,2023-06-25,Fashion,22382
C00437,Akash,45,Male,Nashik,O18900,2023-09-18,Home,17450
C00829,Neha,50,Female,Kolhapur,O18901,2023-06-17,Electronics,21781
C02982,Vikram,53,Female,Mumbai,O18902,2023-08-09,Electronics,17010
C00259,Vikram,24,Female,Nashik,O18903,2023-03-23,Fashion,12064
C02004,Priya,40,Female,Chennai,O18904,2023-03-20,Fashion,26870
C01990,Priya,43,Female,Kolhapur,O18905,2023-10-28,Home,21998
C00103,Vikram,31,Female,Mumbai,O18906,2023-06-08,Electronics,6555
C00993,Rahul,59,Male,Hyderabad,O18907,2023-05-23,Fashion,18751
C00769,Rohan,45,Male,Bangalore,O18908,2023-11-10,Beauty,4183
C01125,Rahul,41,Male,Bangalore,O18909,2023-02-14,Electronics,3730
C01222,Akash,24,Male,Pune,O18910,2023-08-24,Beauty,2058
C02861,Vikram,53,Male,Chennai,O18911,2023-06-19,Fashion,26299
C02274,Neha,56,Male,Chennai,O18912,2023-08-13,Home,28212
C02991,Priya,32,Female,Chennai,O18913,2023-10-21,Fashion,29866
C02511,Neha,20,Female,Pune,O18914,2023-11-03,Fashion,17622
C00237,Vikram,19,Female,Chennai,O18915,2023-10-07,Beauty,11362
C01145,Amit,24,Male,Delhi,O18916,2023-04-01,Fashion,578
C02554,Vikram,33,Female,Nashik,O18917,2023-05-27,Home,10472
C02862,Pooja,38,Male,Mumbai,O18918,2023-10-08,Beauty,3663
C00767,Akash,26,Male,Delhi,O18919,2023-03-11,Beauty,2687
C02682,Pooja,29,Male,Kolhapur,O18920,2023-02-18,Home,26100
C00991,Kiran,46,Female,Kolhapur,O18921,2023-01-17,Beauty,17150
C02666,Neha,41,Female,Kolhapur,O18922,2023-05-29,Home,24102
C01760,Amit,50,Male,Mumbai,O18923,2023-02-12,Beauty,8920
C02321,Akash,31,Female,Nashik,O18924,2023-07-31,Fashion,1892
C02280,Sneha,35,Female,Bangalore,O18925,2023-07-23,Fashion,15285
C02816,Kiran,22,Male,Nashik,O18926,2023-07-24,Electronics,19488
C00496,Rohan,32,Female,Kolhapur,O18927,2023-12-04,Beauty,5718
C01048,Pooja,24,Female,Chennai,O18928,2023-03-04,Home,11835
C01727,Akash,42,Male,Nashik,O18929,2023-01-24,Home,12562
C02550,Akash,31,Male,Delhi,O18930,2023-02-02,Beauty,17480
C02073,Pooja,57,Female,Bangalore,O18931,2023-07-28,Fashion,11680
C02336,Kiran,53,Female,Nashik,O18932,2023-09-30,Home,25910
C00338,Amit,52,Female,Pune,O18933,2023-06-25,Electronics,9420
C01938,Amit,41,Male,Kolhapur,O18934,2023-02-13,Home,8476
C01818,Priya,32,Male,Chennai,O18935,2023-06-02,Home,27983
C00137,Rahul,28,Male,Kolhapur,O18936,2023-12-29,Home,18805
C02556,Kiran,41,Female,Nashik,O18937,2023-12-21,Electronics,13627
C02275,Neha,28,Female,Bangalore,O18938,2023-07-07,Electronics,3124
C00320,Neha,34,Male,Hyderabad,O18939,2023-10-12,Home,25992
C01864,Kiran,23,Male,Kolhapur,O18940,2023-01-12,Electronics,9346
C00916,Pooja,38,Male,Delhi,O18941,2023-12-22,Fashion,18858
C01206,Neha,25,Female,Chennai,O18942,2023-05-17,Home,29563
C01898,Neha,32,Female,Chennai,O18943,2023-03-27,Electronics,24393
C02134,Rahul,49,Female,Mumbai,O18944,2023-02-22,Electronics,19975
C00926,Akash,27,Female,Bangalore,O18945,2023-03-02,Electronics,9024
C02101,Akash,45,Male,Kolhapur,O18946,2023-04-23,Fashion,27315
C02908,Kiran,32,Female,Chennai,O18947,2023-10-31,Electronics,14157
C02915,Vikram,29,Female,Chennai,O18948,2023-04-18,Beauty,25370
C01259,Akash,35,Male,Delhi,O18949,2023-12-01,Beauty,15038
C01983,Pooja,54,Male,Mumbai,O18950,2023-10-30,Fashion,4242
C00433,Sneha,41,Male,Chennai,O18951,2023-03-08,Fashion,26814
C00999,Vikram,54,Female,Kolhapur,O18952,2023-11-16,Electronics,10827
C02148,Rahul,46,Male,Chennai,O18953,2023-05-02,Fashion,11084
C00990,Pooja,27,Female,Delhi,O18954,2023-09-11,Electronics,19494
C00599,Amit,31,Male,Kolhapur,O18955,2023-10-27,Electronics,6315
C02451,Rahul,33,Female,Nashik,O18956,2023-01-05,Electronics,24916
C00396,Priya,54,Female,Delhi,O18957,2023-12-16,Beauty,4368
C00415,Neha,28,Male,Nashik,O18958,2023-08-23,Beauty,749
C00939,Rohan,43,Male,Hyderabad,O18959,2023-12-01,Home,15154
C01637,Amit,57,Female,Bangalore,O18960,2023-02-08,Fashion,24776
C02725,Vikram,36,Male,Kolhapur,O18961,2023-07-19,Beauty,15124
C02511,Pooja,35,Female,Nashik,O18962,2023-06-19,Fashion,17184
C00541,Amit,47,Male,Hyderabad,O18963,2023-12-24,Electronics,22009
C01650,Priya,49,Female,Pune,O18964,2023-12-14,Fashion,13336
C01946,Pooja,40,Female,Kolhapur,O18965,2023-01-21,Electronics,12456
C00084,Rohan,29,Male,Chennai,O18966,2023-06-24,Fashion,15093
C00271,Vikram,30,Female,Kolhapur,O18967,2023-03-15,Beauty,13405
C02292,Rahul,38,Female,Delhi,O18968,2023-10-11,Fashion,4817
C00388,Kiran,38,Female,Kolhapur,O18969,2023-05-29,Electronics,23340
C00214,Amit,46,Female,Nashik,O18970,2023-04-23,Beauty,4943
C02866,Rohan,46,Male,Bangalore,O18971,2023-10-11,Electronics,9382
C00059,Priya,44,Female,Nashik,O18972,2023-03-27,Electronics,23118
C01626,Amit,46,Female,Pune,O18973,2023-04-12,Beauty,24986
C02931,Sneha,32,Male,Chennai,O18974,2023-01-19,Fashion,4418
C00843,Sneha,29,Male,Pune,O18975,2023-03-04,Home,18078
C02972,Vikram,58,Female,Kolhapur,O18976,2023-04-26,Home,17177
C01528,Rahul,36,Female,Hyderabad,O18977,2023-06-29,Fashion,19123
C01730,Vikram,29,Female,Pune,O18978,2023-02-07,Fashion,16408
C00123,Vikram,40,Male,Kolhapur,O18979,2023-10-29,Beauty,28247
C01437,Neha,22,Female,Nashik,O18980,2023-04-02,Electronics,19737
C01163,Rahul,43,Female,Mumbai,O18981,2023-06-22,Beauty,12602
C02487,Neha,27,Male,Mumbai,O18982,2023-07-24,Beauty,25106
C00562,Pooja,39,Female,Mumbai,O18983,2023-01-09,Electronics,29777
C02166,Rohan,56,Male,Chennai,O18984,2023-01-09,Electronics,21761
C01738,Rohan,40,Female,Pune,O18985,2023-01-21,Fashion,22507
C00905,Rahul,28,Male,Chennai,O18986,2023-01-24,Electronics,25074
C00395,Rahul,45,Female,Chennai,O18987,2023-04-05,Electronics,5717
C01727,Pooja,48,Female,Delhi,O18988,2023-07-11,Fashion,4647
C02924,Rohan,25,Male,Bangalore,O18989,2023-12-15,Beauty,15310
C01717,Pooja,56,Male,Mumbai,O18990,2023-10-23,Home,24394
C00935,Kiran,45,Female,Kolhapur,O18991,2023-06-29,Electronics,29048
C01102,Priya,33,Male,Mumbai,O18992,2023-05-11,Beauty,19741
C01436,Sneha,48,Male,Mumbai,O18993,2023-01-21,Beauty,21329
C00075,Kiran,58,Male,Hyderabad,O18994,2023-01-08,Home,12282
C00295,Vikram,33,Female,Hyderabad,O18995,2023-07-20,Electronics,13545
C00021,Amit,22,Female,Nashik,O18996,2023-01-14,Beauty,22021
C01039,Neha,52,Male,Nashik,O18997,2023-11-28,Beauty,6873
C01235,Akash,42,Male,Mumbai,O18998,2023-02-05,Electronics,9405
C00560,Amit,30,Male,Mumbai,O18999,2023-06-13,Electronics,8223
C01110,Rahul,46,Female,Chennai,O19000,2023-02-14,Beauty,17493
C01173,Priya,44,Male,Hyderabad,O19001,2023-05-24,Fashion,29104
C00372,Kiran,57,Male,Bangalore,O19002,2023-01-11,Fashion,18388
C02028,Akash,34,Female,Delhi,O19003,2023-11-19,Beauty,11314
C00818,Akash,54,Male,Bangalore,O19004,2023-12-20,Electronics,11923
C01175,Rahul,55,Female,Chennai,O19005,2023-12-12,Electronics,22415
C01165,Kiran,46,Female,Delhi,O19006,2023-07-31,Fashion,7031
C01093,Akash,51,Male,Pune,O19007,2023-04-23,Fashion,25730
C01284,Kiran,47,Female,Pune,O19008,2023-12-12,Home,23029
C02012,Neha,48,Female,Bangalore,O19009,2023-12-11,Fashion,19823
C00846,Neha,39,Female,Hyderabad,O19010,2023-01-11,Electronics,650
C01992,Akash,42,Female,Nashik,O19011,2023-12-02,Fashion,10670
C00521,Akash,21,Male,Nashik,O19012,2023-12-06,Beauty,28682
C00371,Rahul,52,Female,Mumbai,O19013,2023-12-28,Home,28886
C01443,Kiran,58,Male,Kolhapur,O19014,2023-06-15,Home,14158
C00101,Rohan,26,Female,Pune,O19015,2023-09-15,Electronics,26893
C00661,Pooja,43,Female,Kolhapur,O19016,2023-02-23,Beauty,25828
C01682,Pooja,44,Male,Chennai,O19017,2023-04-03,Fashion,8085
C00243,Amit,44,Female,Nashik,O19018,2023-09-20,Home,22656
C02801,Amit,35,Male,Hyderabad,O19019,2023-10-23,Home,1691
C00512,Akash,47,Female,Hyderabad,O19020,2023-02-14,Beauty,13415
C02897,Sneha,48,Female,Delhi,O19021,2023-08-05,Home,11686
C02603,Neha,59,Male,Pune,O19022,2023-07-08,Beauty,7677
C02274,Vikram,20,Female,Bangalore,O19023,2023-04-17,Electronics,27802
C01542,Kiran,46,Female,Chennai,O19024,2023-10-17,Home,28749
C02262,Priya,24,Male,Hyderabad,O19025,2023-01-08,Fashion,5495
C02766,Priya,35,Female,Bangalore,O19026,2023-02-01,Beauty,3909
C02115,Neha,33,Female,Bangalore,O19027,2023-06-17,Electronics,18774
